,Hashtag,Username,Date,Tweet,retweet,Word_count,Key_word_count,Sentiment,RelateHashtag,Followers_count,tweet link
84,#Liverpool,19MW98,2022-05-01 18:45:02,mayday2022 so nice to see amp hear in liverpool brickstreet it didnt have to be like this,25,50,1,positive,"['#MayDay', '#Liverpool', '#Brickstreet']",4915,https://twitter.com/twitter/statuses/1520836712133533696
85,#Liverpool,MicasAdventures,2022-05-01 18:42:05,whats your prognostic liverpool liverpoolfc liverpoolfans villareal villarealcf championsleague prognostic,0,28,1,neutral,"['#liverpool', '#liverpoolfc', '#liverpoolfans', '#villareal', '#villarealcf', '#championsleague', '#prognostic']",198,https://twitter.com/twitter/statuses/1520835969175457792
86,#Liverpool,LFCTransferRoom,2022-05-01 18:41:44,join us as we discuss liverpools april results and what it means for the rest of the season,3,52,0,negative,"[""#Liverpool's""]",158705,https://twitter.com/twitter/statuses/1520835880562446337
87,#Liverpool,Liverpool1207,2022-05-01 18:39:53,liverpool otd 1800 the athenaeum library opened at 40 church stthe building was demolished in 1924 for road widening and the club moved to its current premises in church alley,1,88,1,neutral,['#Liverpool'],18590,https://twitter.com/twitter/statuses/1520835415997046786
88,#Liverpool,ftlowrestling,2022-05-01 18:34:40,a big thank you to all the artists and traders that joined us last weekendthe feedback has been amazing ftlow ftlowrestling fortheloveofwrestling comiccon liverpool wwe aew wwf wcw ecw wrestling wrestlingcommunity wrestlingtwitter,3,94,1,neutral,"['#FTLOW', '#ftlowrestling', '#ForTheLoveofWrestling', '#ComicCon', '#Liverpool', '#WWE', '#AEW', '#WWF', '#WCW', '#ECW', '#wrestling', '#WrestlingCommunity', '#WrestlingTwitter']",8389,https://twitter.com/twitter/statuses/1520834104467595265
89,#Liverpool,musicmafiauk,2022-05-01 18:32:38,staymellow just destroyed the ebgbs so good liverpool music festival soundcity,1,31,1,positive,"['#Liverpool', '#music', '#festival', '#soundcity']",1623,https://twitter.com/twitter/statuses/1520833591181287426
90,#Liverpool,eLandFly_EN,2022-05-01 18:32:15,last minute flightsliverpool gt reus departure 05052022 return 08052022round trip from 3000elandfly liverpool reus flights cheapflights holidays travel vacations,0,57,1,negative,"['#elandfly', '#liverpool', '#reus', '#flights', '#cheapflights', '#holidays', '#travel', '#vacations']",4165,https://twitter.com/twitter/statuses/1520833494800375810
91,#Liverpool,JewelsGiftBox,2022-05-01 18:30:06,make a special souvenir for the queens jubilee 2022 craftsdevon exeter wales sussex scotland surrey essex lincoln norfolk atsocialmedia cornwall guildford bizitalk birmingham kent cheshire london liverpool craftbizparty cumbria,0,85,1,positive,"['#Queen', '#Jubilee', '#Crafts', '#Devon', '#Exeter', '#Wales', '#Sussex', '#Scotland', '#Surrey', '#Essex', '#Lincoln', '#Norfolk', '#ATSocialMedia', '#Cornwall', '#Guildford', '#Bizitalk', '#Birmingham', '#Kent', '#Cheshire', '#London', '#Liverpool', '#CraftBizParty', '#Cumbria']",4785,https://twitter.com/twitter/statuses/1520832953697325057
92,#Liverpool,girlduckling,2022-05-01 18:26:56,when in liverpool thebeatles thecavernclub liverpool concertholidays cavern club liverpool,0,28,3,neutral,"['#thebeatles', '#thecavernclub', '#liverpool', '#concertholidays']",424,https://twitter.com/twitter/statuses/1520832156788043780
93,#Liverpool,stefan_eg,2022-05-01 18:26:11,get inarsenal premierleague football arsenalfc chelsea liverpool soccer gunners manchesterunited coyg afc realmadrid aubameyang fifa mancity epl lacazette london gooners championsleague england futbol ronaldo juventus ozil arsenalfans tottenham,0,82,1,neutral,"['#arsenal', '#premierleague', '#football', '#arsenalfc', '#chelsea', '#liverpool', '#soccer', '#gunners', '#manchesterunited', '#coyg', '#afc', '#realmadrid', '#aubameyang', '#fifa', '#mancity', '#epl', '#lacazette', '#london', '#gooners', '#championsleague', '#england', '#futbol', '#ronaldo', '#juventus', '#ozil', '#arsenalfans', '#tottenham']",87,https://twitter.com/twitter/statuses/1520831969076121602
94,#Liverpool,thedustyteapot,2022-05-01 18:25:51,the great easterns home port was liverpool and she was broken up off the coast of the wirral in 1889,3,58,1,positive,['#Liverpool'],10965,https://twitter.com/twitter/statuses/1520831885034799106
95,#Liverpool,Alisson13ecker1,2022-05-01 18:25:21,who ever had that israel flag at anfield against villarreal you better not bring that shit into our stadium again liverpool dont accept apartheid nations thanks liverpoolfc liverpool lfcfamily lfc freepalaestine,0,91,2,positive,"['#LiverpoolFC', '#Liverpool', '#LFCFamily', '#lfc', '#FreePalaestine']",70,https://twitter.com/twitter/statuses/1520831759700697092
96,#Liverpool,angiesliverpool,2022-05-01 18:21:37,c1930 liverpool zoo elmswood road mossley hill,7,20,1,neutral,['#Liverpool'],28233,https://twitter.com/twitter/statuses/1520830818553319426
97,#Liverpool,adbiswas86,2022-05-01 18:21:29,liverpool for the first time ever,0,16,1,positive,['#Liverpool'],14,https://twitter.com/twitter/statuses/1520830784927838208
98,#Liverpool,VolimteMacke,2022-05-01 18:19:24,thank you liverpool,1,7,1,neutral,['#Liverpool'],10173,https://twitter.com/twitter/statuses/1520830262376079360
99,#Liverpool,MortalaBand,2022-05-01 18:17:41,this coming friday be there supportthescene m2tm liverpool zanzibar metal grunge rock live,0,39,1,positive,"['#Supportthescene', '#M', '#Liverpool', '#Zanzibar', '#Metal', '#grunge', '#Rock', '#Live']",7,https://twitter.com/twitter/statuses/1520829829150654464
100,#Liverpool,LouiseRawAuthor,2022-05-01 18:14:37,what a day in liverpool with richard chorley robin banks and moreresistancestreet,85,34,1,positive,"['#Liverpool', '#ResistanceStreet']",39193,https://twitter.com/twitter/statuses/1520829057331568640
101,#Liverpool,LiverpoolVista,2022-05-01 18:11:29,congrats to carolyn hughes pr who wins this weeks liverpool print carolyn can you please dm me with a postal address,9,61,1,positive,['#Liverpool'],21378,https://twitter.com/twitter/statuses/1520828270320758786
102,#Liverpool,Clarelouise_22,2022-05-01 18:06:53,when celia by cabello comes on in a bar got a little excited not going to lie dancing by myself and i dont care liverpool uk celia familia,0,82,1,neutral,"['#liverpool', '#uk', '#celia', '#familia']",105,https://twitter.com/twitter/statuses/1520827110453096448
103,#Liverpool,BeyondThePosts_,2022-05-01 18:06:28,will liverpool dent tottenhams topfour hopes or will spurs end their title ambition,0,37,1,neutral,"['#Liverpool', ""#Tottenham's"", '#Spurs']",7788,https://twitter.com/twitter/statuses/1520827006837223424
104,#Liverpool,AdoptionsUk,2022-05-01 18:02:58,please retweet to help rio find a home liverpool england aged 6 poor rio has been in the shelter for the last 4 years hes going to need an experienced adult home as the only pet and to get to know you before leaving please share detailsdogs,334,139,1,negative,"['#LIVERPOOL', '#ENGLAND', '#dogs']",57763,https://twitter.com/twitter/statuses/1520826125211078657
105,#Liverpool,TheCatSitCo,2022-05-01 18:02:01,trouble thecatsitcompany cats meow liverpoolpetsitters catsofinstagram catsofliverpool liverpool manchester wirral warrington chester catsitters catlovers cutecats instacat petstagram,0,49,1,neutral,"['#thecatsitcompany', '#cats', '#meow', '#liverpoolpetsitters', '#catsofinstagram', '#catsofliverpool', '#liverpool', '#manchester', '#wirral', '#warrington', '#chester', '#catsitters', '#catlovers', '#cutecats', '#instacat', '#petstagram']",20,https://twitter.com/twitter/statuses/1520825887490334723
106,#Liverpool,HousePartyRadio,2022-05-01 18:01:21,onair weekend anthems with webmobilealexa dance house and music popular uk bedfordbigtunes anthems share like liverpool housemusic housepartyradio live,0,55,1,positive,"['#OnAir', '#dance', '#house', '#and', '#music', '#popular', '#uk', '#bedford', '#bigtunes', '#anthems', '#share', '#like', '#liverpool', '#housemusic', '#housepartyradio', '#live']",144,https://twitter.com/twitter/statuses/1520825716442644481
107,#Liverpool,JewelsGiftBox,2022-05-01 18:00:56,make a special souvenir for the queens jubilee 2022 craftsdevon exeter wales sussex scotland surrey essex lincoln norfolk atsocialmedia cornwall guildford bizitalk birmingham kent cheshire london liverpool craftbizparty cumbria,3,85,1,positive,"['#Queen', '#Jubilee', '#Crafts', '#Devon', '#Exeter', '#Wales', '#Sussex', '#Scotland', '#Surrey', '#Essex', '#Lincoln', '#Norfolk', '#ATSocialMedia', '#Cornwall', '#Guildford', '#Bizitalk', '#Birmingham', '#Kent', '#Cheshire', '#London', '#Liverpool', '#CraftBizParty', '#Cumbria']",4785,https://twitter.com/twitter/statuses/1520825614772621314
108,#Liverpool,B3thArfaoui,2022-05-01 17:57:41,remember this cheeky move from always gonna be a fave of mine what a finish from the rest was history liverpool ynwa thinkonyourfeet tekkers,0,70,1,neutral,"['#Liverpool', '#YNWA', '#ThinkOnYourFeet', '#Tekkers']",336,https://twitter.com/twitter/statuses/1520824796220895232
109,#Liverpool,ivygjcd9105,2022-05-01 17:56:56,cqc n67 i want to recommend a service to you guys jhyvbe liverpool,0,38,1,neutral,['#Liverpool'],0,https://twitter.com/twitter/statuses/1520824606801936384
110,#Liverpool,nazrisg,2022-05-01 17:56:20,liverpool need to smash spurs 40 and arsenal need to smash leeds 40then well have a better goal difference nld top4 totars,0,66,1,positive,"['#Liverpool', '#Spurs', '#Arsenal', '#NLD', '#Top', '#TOTARS']",157,https://twitter.com/twitter/statuses/1520824457337602048
111,#Liverpool,AFCPLUG1,2022-05-01 17:52:10,do people really think liverpool are gonna bottle their title charge against spurs arsenal whuars arteta arteta spurs nld liverpool,0,58,2,neutral,"['#arsenal', '#WHUARS', '#ARTETA', '#arteta', '#spurs', '#nld', '#liverpool']",6,https://twitter.com/twitter/statuses/1520823405662121984
112,#Liverpool,Cameron20370744,2022-05-01 17:50:34,hello how are u see u soon in paris for a massage or energetics care happy to welcome u with my first video at my home on youtube fengshui energy goodvibes uk london manchester liverpool gb england,0,109,1,positive,"['#Paris', '#massage', '#care', '#happy', '#Video', '#home', '#YouTube', '#FengShui', '#energy', '#goodvibes', '#uk', '#london', '#manchester', '#Liverpool', '#gb', '#england']",263,https://twitter.com/twitter/statuses/1520823003378069505
113,#Liverpool,Liverpool1207,2022-05-01 17:48:38,liverpool otd 1758 one of the first subscription libraries in europe is opened initially in princes st moves to north john st then to lord st in 1787 lyceum 180203,0,88,1,positive,['#Liverpool'],18590,https://twitter.com/twitter/statuses/1520822516415090689
114,#Liverpool,musicmafiauk,2022-05-01 17:40:32,ben of the green with some mad robot future music liverpool music festival soundcity,2,40,1,negative,"['#Liverpool', '#music', '#festival', '#SoundCity']",1623,https://twitter.com/twitter/statuses/1520820479736614914
115,#Liverpool,ofj_productions,2022-05-01 17:39:57,the party continues at rehearsals for williamshakespeares twelfth night coming to s studio august 16th 20th get your tickets liverpool theatre acting play independent whatsonliverpool performance backonstage,3,81,1,neutral,"['#WilliamShakespeare', '#Liverpool', '#theatre', '#acting', '#play', '#independent', '#whatsonliverpool', '#performance', '#backonstage']",123,https://twitter.com/twitter/statuses/1520820331111403520
116,#Liverpool,besoccer_com,2022-05-01 17:39:34,the title race between and is going down to the wire who will be crowned champions besoccer football premierleague mancity liverpool,0,61,1,negative,"['#besoccer', '#football', '#premierleague', '#ManCity', '#Liverpool']",7130,https://twitter.com/twitter/statuses/1520820238497075200
117,#Liverpool,Geoff_Drake,2022-05-01 17:37:41,the daniel adamson royal albert dockliverpool,62,16,0,neutral,['#Liverpool'],1933,https://twitter.com/twitter/statuses/1520819761277542401
118,#Liverpool,super_jon,2022-05-01 17:37:07,blue half of liverpool welcoming committee massive win for as they beat in what is swiftly becoming a great season everton chelseafc toffees premierleague jonsuperphotography sportsphotographer liverpool sonya9ii,1,84,2,positive,"['#everton', '#chelseafc', '#toffees', '#premierleague', '#jonsuperphotography', '#sportsphotographer', '#liverpool', '#sonya']",342,https://twitter.com/twitter/statuses/1520819620269244417
119,#Liverpool,musicmafiauk,2022-05-01 17:36:47,queen at last night liverpool music festival soundcity,3,22,1,neutral,"['#Liverpool', '#music', '#festival', '#SoundCity']",1623,https://twitter.com/twitter/statuses/1520819535602925568
120,#Liverpool,Arsenal_JD,2022-05-01 17:35:05,please destroy sprs arsenal afc ars whuars aftv gooners liverpoolfc lfc liverpool,0,34,1,negative,"['#Arsenal', '#AFC', '#ARS', '#WHUARS', '#AFTV', '#Gooners', '#LiverpoolFC', '#LFC', '#Liverpool']",89,https://twitter.com/twitter/statuses/1520819108799193088
121,#Liverpool,MaatarAbbo,2022-05-01 17:33:02,wow what a game next week liverpool v spurs amp north london derby as well arstott,0,46,1,negative,"['#Liverpool', '#Spurs', '#ArsTott']",1542,https://twitter.com/twitter/statuses/1520818593293815810
122,#Liverpool,Liverpool_zy,2022-05-01 17:30:46,really dont want arsenal getting top 4liverpool lfc,0,23,0,positive,"['#Liverpool', '#LFC']",9460,https://twitter.com/twitter/statuses/1520818021920477184
123,#Liverpool,SleepyGooner,2022-05-01 17:30:25,need liverpool to smash spurs and we do the same to leeds that would be a huge week for us on my knees get it done arsenal,0,79,1,positive,"['#Liverpool', '#Arsenal']",520,https://twitter.com/twitter/statuses/1520817932963438592
124,#Liverpool,JewelsGiftBox,2022-05-01 17:30:07,kids will have a great time with dottyart craftsexeter wales sussex scotland surrey essex lincoln norfolk cornwall guildford bizitalk birmingham kent cheshire london liverpool craftbizparty cumbria preston devon wigan newcastle,0,88,1,positive,"['#Kids', '#DottyArt', '#Crafts', '#Exeter', '#Wales', '#Sussex', '#Scotland', '#Surrey', '#Essex', '#Lincoln', '#Norfolk', '#Cornwall', '#Guildford', '#Bizitalk', '#Birmingham', '#Kent', '#Cheshire', '#London', '#Liverpool', '#CraftBizParty', '#Cumbria', '#Preston', '#Devon', '#Wigan', '#Newcastle']",4785,https://twitter.com/twitter/statuses/1520817856828653569
125,#Liverpool,brnescwomenfc,2022-05-01 17:29:50,result division 1brnesc 4 1 goal scores hendrick motm uptherail openage womensfootball liverpool leaguefootball countyleague girls football sundayleague,5,53,1,neutral,"['#Result', '#UpTheRail', '#openage', '#womensfootball', '#liverpool', '#leaguefootball', '#countyleague', '#girls', '#football', '#sundayleague']",339,https://twitter.com/twitter/statuses/1520817785835859969
126,#Liverpool,Liverpool_zy,2022-05-01 17:29:07,do we really believe west ham wolves or villa are capable of getting anything off city liverpool lfc,1,52,1,neutral,"['#Liverpool', '#LFC']",9460,https://twitter.com/twitter/statuses/1520817606189486080
127,#Liverpool,felix_asoha,2022-05-01 17:28:30,tottenham face liverpool next while arsenal have a date with leeds pl afc tot,2,40,1,neutral,"['#Tottenham', '#Liverpool', '#Arsenal', '#Leeds', '#PL', '#AFC', '#TOT']",4089,https://twitter.com/twitter/statuses/1520817451977814016
128,#Liverpool,themartisboy,2022-05-01 17:26:07,looking back april fixtures of lfc 22 goals scored 8 conceded what a way to end the tricky month 7 out of 9 matches won and 2 matches drawn to top that 5 clean sheetsway to go another tricky month to navigate ynwa lfc liverpool liverpoolfc,0,136,1,positive,"['#lfc', '#ynwa', '#LFC', '#Liverpool', '#LiverpoolFC']",212,https://twitter.com/twitter/statuses/1520816852888399872
129,#Liverpool,Shivani_Laddha,2022-05-01 17:25:48,desperate to join a fantastic book club in liverpool any recommendations will be appreciated liverpool bookclub women,0,49,2,neutral,"['#liverpool', '#bookclub', '#women']",162,https://twitter.com/twitter/statuses/1520816770373795842
